ProductName,margen_de_ganancia
"HL Road Seat/Saddle",55.6
"LL Touring Seat/Saddle",55.6
"ML Touring Seat/Saddle",55.6
"HL Touring Seat/Saddle",55.6
"LL Mountain Pedal",55.6
"ML Mountain Pedal",55.6
"HL Mountain Pedal",55.6
"LL Road Pedal",55.6
"ML Road Pedal",55.6
"HL Road Pedal",55.6
"Touring Pedal",55.6
"Front Derailleur",55.6
"LL Touring Handlebars",55.6
"HL Touring Handlebars",55.6
"Front Brakes",55.6
"LL Crankset",55.6
"ML Crankset",55.6
"HL Crankset",55.6
Chain,55.6
"LL Bottom Bracket",55.6
"ML Bottom Bracket",55.6
"HL Bottom Bracket",55.6
"HL Mountain Frame - Silver, 42",48.2
"HL Mountain Frame - Silver, 44",48.2
"HL Mountain Frame - Silver, 48",48.2
"HL Mountain Frame - Silver, 46",48.2
"HL Mountain Frame - Black, 42",48.2
"HL Mountain Frame - Black, 44",48.2
"HL Mountain Frame - Black, 48",48.2
"HL Mountain Frame - Black, 46",48.2
"HL Mountain Frame - Black, 38",48.2
"HL Mountain Frame - Silver, 38",48.2
"ML Mountain Frame - Black, 38",46.72
"ML Mountain Frame - Black, 40",46.72
"ML Mountain Frame - Black, 44",46.72
"ML Mountain Frame - Black, 48",46.72
"Mountain-200 Silver, 38",46.03
"Mountain-200 Silver, 42",46.03
"Mountain-200 Silver, 46",46.03
"Mountain-200 Black, 38",46.03
"Mountain-200 Black, 42",46.03
"Mountain-200 Black, 46",46.03
"Mountain-400-W Silver, 38",45.45
"Mountain-400-W Silver, 40",45.45
"Mountain-400-W Silver, 42",45.45
"Mountain-400-W Silver, 46",45.45
"Mountain-500 Silver, 40",45.45
"Mountain-500 Silver, 42",45.45
"Mountain-500 Silver, 44",45.45
"Mountain-500 Silver, 48",45.45
"Mountain-500 Silver, 52",45.45
"Mountain-500 Black, 40",45.45
"Mountain-500 Black, 42",45.45
"Mountain-500 Black, 44",45.45
"Mountain-500 Black, 48",45.45
"Mountain-500 Black, 52",45.45
"ML Mountain Frame-W - Silver, 40",45.24
"ML Mountain Frame-W - Silver, 42",45.24
"ML Mountain Frame-W - Silver, 46",45.24
"LL Mountain Frame - Silver, 42",45.24
"LL Mountain Frame - Silver, 44",45.24
"LL Mountain Frame - Silver, 48",45.24
"LL Mountain Frame - Silver, 52",45.24
"LL Mountain Frame - Black, 42",45.24
"LL Mountain Frame - Black, 44",45.24
"LL Mountain Frame - Black, 48",45.24
"LL Mountain Frame - Black, 52",45.24
"ML Mountain Frame-W - Silver, 38",45.24
"LL Mountain Frame - Black, 40",45.24
"LL Mountain Frame - Silver, 40",45.24
"Mountain-300 Black, 38",44.59
"Mountain-300 Black, 40",44.59
"Mountain-300 Black, 44",44.59
"Mountain-300 Black, 48",44.59
"ML Road Frame-W - Yellow, 38",44.5
"ML Road Frame-W - Yellow, 40",44.5
"ML Road Frame-W - Yellow, 42",44.5
"ML Road Frame-W - Yellow, 44",44.5
"ML Road Frame-W - Yellow, 48",44.5
"HL Road Frame - Black, 62",44.5
"HL Road Frame - Black, 44",44.5
"HL Road Frame - Black, 48",44.5
"HL Road Frame - Black, 52",44.5
"Mountain-100 Silver, 38",43.76
"Mountain-100 Silver, 42",43.76
"Mountain-100 Silver, 44",43.76
"Mountain-100 Silver, 48",43.76
"Mountain-100 Black, 38",43.76
"Mountain-100 Black, 42",43.76
"Mountain-100 Black, 44",43.76
"Mountain-100 Black, 48",43.76
"Road-650 Red, 58",40.9
"Road-650 Red, 60",40.9
"Road-650 Red, 62",40.9
"Road-650 Red, 44",40.9
"Road-650 Red, 48",40.9
"Road-650 Red, 52",40.9
"Road-650 Black, 58",40.9
"Road-650 Black, 60",40.9
"Road-650 Black, 62",40.9
"Road-650 Black, 44",40.9
"Road-650 Black, 48",40.9
"Road-650 Black, 52",40.9
"HL Road Frame - Red, 62",40.8
"HL Road Frame - Red, 44",40.8
"HL Road Frame - Red, 48",40.8
"HL Road Frame - Red, 52",40.8
"HL Road Frame - Red, 56",40.8
"LL Road Frame - Black, 58",40.8
"LL Road Frame - Black, 60",40.8
"LL Road Frame - Black, 62",40.8
"LL Road Frame - Red, 44",40.8
"LL Road Frame - Red, 48",40.8
"LL Road Frame - Red, 52",40.8
"LL Road Frame - Red, 58",40.8
"LL Road Frame - Red, 60",40.8
"LL Road Frame - Red, 62",40.8
"ML Road Frame - Red, 44",40.8
"ML Road Frame - Red, 48",40.8
"ML Road Frame - Red, 52",40.8
"ML Road Frame - Red, 58",40.8
"ML Road Frame - Red, 60",40.8
"LL Road Frame - Black, 44",40.8
"LL Road Frame - Black, 48",40.8
"LL Road Frame - Black, 52",40.8
"HL Touring Frame - Yellow, 60",40.06
"LL Touring Frame - Yellow, 62",40.06
"HL Touring Frame - Yellow, 46",40.06
"HL Touring Frame - Yellow, 50",40.06
"HL Touring Frame - Yellow, 54",40.06
"HL Touring Frame - Blue, 46",40.06
"HL Touring Frame - Blue, 50",40.06
"HL Touring Frame - Blue, 54",40.06
"HL Touring Frame - Blue, 60",40.06
"LL Touring Frame - Blue, 50",40.06
"LL Touring Frame - Blue, 54",40.06
"LL Touring Frame - Blue, 58",40.06
"LL Touring Frame - Blue, 62",40.06
"LL Touring Frame - Yellow, 44",40.06
"LL Touring Frame - Yellow, 50",40.06
"LL Touring Frame - Yellow, 54",40.06
"LL Touring Frame - Yellow, 58",40.06
"LL Touring Frame - Blue, 44",40.06
"Road-250 Red, 58",39.46
"Road-250 Black, 44",39.46
"Road-250 Black, 48",39.46
"Road-250 Black, 52",39.46
"Road-250 Black, 58",39.46
"Road-550-W Yellow, 38",39.46
"Road-550-W Yellow, 40",39.46
"Road-550-W Yellow, 42",39.46
"Road-550-W Yellow, 44",39.46
"Road-550-W Yellow, 48",39.46
"Road-150 Red, 62",39.32
"Road-150 Red, 44",39.32
"Road-150 Red, 48",39.32
"Road-150 Red, 52",39.32
"Road-150 Red, 56",39.32
"Road-450 Red, 58",39.32
"Road-450 Red, 60",39.32
"Road-450 Red, 44",39.32
"Road-450 Red, 48",39.32
"Road-450 Red, 52",39.32
"Road-250 Red, 44",37.84
"Road-250 Red, 48",37.84
"Road-250 Red, 52",37.84
"Touring-2000 Blue, 60",37.84
"Touring-1000 Yellow, 46",37.84
"Touring-1000 Yellow, 50",37.84
"Touring-1000 Yellow, 54",37.84
"Touring-1000 Yellow, 60",37.84
"Touring-3000 Blue, 54",37.84
"Touring-3000 Blue, 58",37.84
"Touring-3000 Blue, 62",37.84
"Touring-3000 Yellow, 44",37.84
"Touring-3000 Yellow, 50",37.84
"Touring-3000 Yellow, 54",37.84
"Touring-3000 Yellow, 58",37.84
"Touring-3000 Yellow, 62",37.84
"Touring-1000 Blue, 46",37.84
"Touring-1000 Blue, 50",37.84
"Touring-1000 Blue, 54",37.84
"Touring-1000 Blue, 60",37.84
"Touring-2000 Blue, 46",37.84
"Touring-2000 Blue, 50",37.84
"Touring-2000 Blue, 54",37.84
"Touring-3000 Blue, 44",37.84
"Touring-3000 Blue, 50",37.84
"Road-350-W Yellow, 40",36.36
"Road-350-W Yellow, 42",36.36
"Road-350-W Yellow, 44",36.36
"Road-350-W Yellow, 48",36.36
"Road-750 Black, 58",36.36
"Road-750 Black, 44",36.36
"Road-750 Black, 48",36.36
"Road-750 Black, 52",36.36
"AWC Logo Cap",34
"Long-Sleeve Logo Jersey, S",34
"Long-Sleeve Logo Jersey, M",34
"Long-Sleeve Logo Jersey, L",34
"Long-Sleeve Logo Jersey, XL",34
"Short-Sleeve Classic Jersey, S",23
"Short-Sleeve Classic Jersey, M",23
"Short-Sleeve Classic Jersey, L",23
"Short-Sleeve Classic Jersey, XL",23
